,EPS Estimate,Reported EPS,Surprise(%)
2025-04-29 20:00:00-04:00,nan,nan,nan
2025-02-12 19:00:00-05:00,1.26,1.45,14.72
2024-10-29 20:00:00-04:00,1.05,1.14,8.29
2024-07-30 20:00:00-04:00,0.98,1.0,2.18
2024-04-29 20:00:00-04:00,0.91,0.9,-0.73
2024-02-05 19:00:00-05:00,1.07,1.18,10.24
2023-10-30 20:00:00-04:00,0.9,0.99,10.39
2023-07-24 20:00:00-04:00,0.87,0.92,5.75
2023-04-24 20:00:00-04:00,0.79,0.85,7.26
2023-01-29 19:00:00-05:00,nan,nan,nan
2022-12-07 19:00:00-05:00,nan,nan,nan
