,EPS Estimate,Reported EPS,Surprise(%)
2026-02-16 00:00:00,nan,nan,nan
2025-10-29 00:00:00,nan,nan,nan
2025-07-30 00:00:00,nan,nan,nan
2025-04-22 00:00:00,nan,nan,nan
2025-02-18 00:00:00,0.64,0.66,3.61
2024-10-31 00:00:00,2.97,2.99,0.58
2024-08-01 00:00:00,1.76,1.92,9.06
2024-04-24 00:00:00,1.51,1.08,-28.39
2024-02-22 00:00:00,0.52,0.52,-0.75
2023-11-01 00:00:00,3.02,3.27,8.3
2023-08-02 00:00:00,1.66,1.84,10.93
2023-04-26 00:00:00,1.42,1.14,-19.7
