,EPS Estimate,Reported EPS,Surprise(%)
2026-02-08 19:00:00-05:00,nan,nan,nan
2025-11-02 19:00:00-05:00,nan,nan,nan
2025-07-27 20:00:00-04:00,nan,nan,nan
2025-05-04 20:00:00-04:00,nan,nan,nan
2025-02-09 19:00:00-05:00,nan,nan,nan
2024-11-03 19:00:00-05:00,nan,nan,nan
2024-07-28 20:00:00-04:00,nan,nan,nan
2024-05-05 20:00:00-04:00,nan,nan,nan
2024-02-04 19:00:00-05:00,nan,nan,nan
2023-10-29 20:00:00-04:00,nan,nan,nan
2023-07-30 20:00:00-04:00,nan,nan,nan
2023-04-30 20:00:00-04:00,nan,nan,nan
