,EPS Estimate,Reported EPS,Surprise(%)
2026-02-02 19:00:00-05:00,nan,nan,nan
2025-10-27 20:00:00-04:00,nan,nan,nan
2025-07-28 20:00:00-04:00,nan,nan,nan
2025-04-28 20:00:00-04:00,nan,nan,nan
2025-02-04 19:00:00-05:00,0.46,0.6,31.87
2024-10-29 20:00:00-04:00,0.43,0.47,9.81
2024-07-30 20:00:00-04:00,0.36,0.48,33.56
2024-04-30 20:00:00-04:00,0.42,0.43,1.93
2024-02-06 19:00:00-05:00,0.32,0.5,54.38
